profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,41,false,60,600,6.5,11,0,5,3,4.6,3,5,2,23.87,39.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,42,false,60,600,41.2,7,0,5,4,4.42,4,5,1,45.22,75.36,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,43,false,60,600,41.3,6,0,5,7,5.91,5,7,2,19.09,31.82,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,44,true,37.87,378,0,12,1,5,3,4.6,3,5,2,14.69,38.8,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,45,false,60,600,25.6,9,0,5,2,4.1,2,5,3,32.54,54.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,46,false,60,600,34.8,8,0,5,3,3.84,3,5,2,49.48,82.47,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,47,false,60,600,49,6,0,5,5,5,5,5,0,41.61,69.35,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,48,false,60,600,15.7,10,0,5,3,4.6,3,5,2,34.67,57.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,49,true,57.83,578,0,12,1,5,5,5,5,5,0,25.25,43.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,50,false,60,600,23.5,9,0,5,5,5,5,5,0,38.01,63.36,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,51,false,60,600,40.5,7,0,5,5,5,5,5,0,48.29,80.49,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,52,false,60,600,6.5,11,0,5,4,4.93,4,5,1,33.17,55.28,170,0.3,0.65,0.15,220,0.85,0.75,0.35
