profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,1,false,60,601,23.5,9,0,5,4,4.93,4,5,1,35.14,58.57,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,2,false,60,600,40.5,7,0,5,5,5,5,5,0,44.69,74.48,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,3,false,60,600,24.9,9,0,5,4,4.59,4,5,1,41.76,69.6,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,4,false,60,600,23.5,9,0,5,3,4.18,3,5,2,16.82,28.04,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,5,false,60,601,15,10,0,5,4,4.93,4,5,1,32.13,53.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,6,false,60,601,49,6,0,5,5,5,5,5,0,35.33,58.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,7,false,60,599,11.7,10,0,5,5,5.17,5,6,2,17.2,28.67,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,8,true,48.78,487,0,12,1,5,5,5,5,5,0,15.87,32.52,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,9,false,60,600,33.9,7,0,5,6,5.58,5,6,1,25.6,42.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,10,false,60,600,32,8,0,5,5,5,5,5,0,51.34,85.57,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,11,true,52.07,520,0,12,1,5,4,4.97,4,5,1,32.27,61.97,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,12,false,60,600,8.4,10,0,5,5,5.51,5,6,2,12.93,21.56,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,13,false,60,601,57.5,5,0,5,5,5,5,5,0,41.06,68.43,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,14,false,60,599,23.5,9,0,5,5,5,5,5,0,46.67,77.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,15,false,60,601,40.5,7,0,5,5,5,5,5,0,36.4,60.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,16,false,60,601,15,10,0,5,4,4.92,4,5,1,42.8,71.33,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,17,false,60,599,15,10,0,5,4,4.84,4,5,1,37.87,63.12,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,18,false,60,601,49,6,0,5,5,5,5,5,0,32.27,53.78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,19,false,60,599,40.5,7,0,5,5,5,5,5,0,37.73,62.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,20,false,60,601,27,9,0,5,3,4.01,3,5,2,45.33,75.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,21,false,60,601,5,12,0,5,3,3.92,3,5,2,22,36.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,22,false,60,601,41.2,7,0,5,4,4.42,4,5,1,42.4,70.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,23,false,60,600,40.5,7,0,5,4,4.42,4,5,1,43.61,72.69,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,24,false,60,601,40.5,7,0,5,5,5,5,5,0,49.6,82.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
