profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,1,false,60,600,59.6,5,0,5,4,4.34,3,5,5,25.18,41.97,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,2,false,60,601,66.7,4,0,5,2,3.34,2,5,5,42.39,70.65,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,3,true,50.9,508,0,11,1,5,5,5.3,4,7,6,31.61,62.11,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,4,false,60,600,43.5,6,0,5,4,5.35,4,6,5,19.07,31.78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,5,true,39.7,396,0,12,1,5,5,5,4,6,4,18.16,45.74,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,6,true,44.25,442,0,11,1,5,9,6.13,5,9,4,24.67,55.76,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,7,true,44.62,446,0,11,1,5,8,5.72,4,8,5,24.8,55.58,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,8,false,60,600,30.5,9,0,5,5,3.82,2,5,8,22.53,37.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,9,true,51.08,510,0,9,1,5,10,6.24,4,10,7,35.79,70.07,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,10,true,48.58,485,0,11,1,5,7,5.54,5,7,4,18.52,38.12,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,11,true,50.65,506,0,12,1,5,6,5.1,4,7,7,30.83,60.86,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,12,true,51.32,513,0,10,1,5,9,6.23,4,9,6,30.81,60.03,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,13,true,38.38,383,0,10,1,5,9,6.1,5,9,4,12.14,31.63,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,14,true,45.43,454,0,10,1,5,9,6.11,5,9,4,25.77,56.72,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,15,true,42.4,423,0,10,1,5,8,6.33,5,9,5,8.13,19.18,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,16,true,37.62,376,0,11,1,5,6,5.6,5,7,3,25.88,68.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,17,true,42.32,423,0,12,1,5,5,5.12,4,6,4,26.93,63.64,170,0.3,0.65,0.15,220,0.85,0.75,0.35
